point_id;I.1/0;I.1/1;I.1/2;I.1/3;I.1/4;I.1/5
1;1;1;;;;1
2;1;1;;;;1
2A;1;1;;;;1
2B;1;1;;;;1
2C;1;1;;;;1
3;1;1;;;;1
4;1;1;;;;1
4A;1;1;;;;1
5;1;1;;;;1
6;1;1;;;;1
7;1;1;;;;1
8;1;1;;;;1
9;1;1;;;;1
10;1;1;;;;1
11;1;1;;;;1
12;1;1;;;;1
12A;1;1;;;;1
12B;1;1;;;;1
12B (!);1;1;1;;;1
13;1;1;1;;;1
14;1;1;1;;;
15;1;1;1;;;
16;1;1;1;;;
17;1;1;1;;;
18;1;;1;;;
19;1;;1;;;
19A;1;;1;;;
20;1;;1;;;
21;1;;1;;;
22;1;;1;;;
23;1;;1;;;
24;1;;1;;;
25;1;;1;;;
26;1;;1;;;
27;1;;1;;;
28;1;;1;;;
29;1;;1;;;
29A;1;;1;;;
30;1;;1;;;
31;;;1;;;
32;;;1;1;;
33;;;1;1;;
34;;;1;1;;
35;;;1;1;;
36;;;1;1;;
37;;;1;1;;
38;;;1;1;;
39;;;1;1;;
40;;;1;1;;
41;;;1;1;;
42;;;1;1;;
43;;;1;1;;
44;;;;1;;
45;;;;1;;
46;;;;1;;
46A ;;;;1;;
47;;;;1;;
48;;;;1;;
49;;;;1;;
50;;;;1;;
51;;;;1;;
52;;;;1;;
53;;;;1;;
53A ;;;;1;;
54;;;;1;;
55;;;;1;;
56;;;;1;;
57;;;;1;;
58;;;;1;;
59;;;;1;;
60;;;;1;;
61;;;;1;;
62;;;;1;;
63;;;;1;;
64;;;;1;;
65;;;;1;;
66;;;;1;;
67;;;;1;;
68;;;;1;;
69;;;;1;;
69a;;;;1;;
70;;;;1;;
71;;;;1;;
72;;;;1;;
73;;;;1;;
74;;;;1;;
75;;;;1;;
76;;;;1;1;
77;;;;1;1;
78;;;;1;1;
79;;;;1;1;1
80;;;;;1;1
81;;;;;1;1
81A;;;;;1;1
82;;;;;1;1
83;;;;;1;1
84;;;;;1;1
85;;;;;1;1
86;;;;;1;1
87;;;;;1;1
88;;;;;1;1
89;;;;;1;1
90;;;;;1;1
90A;;;;;1;1
90B;;;;;1;1
91;;;;;1;1
91A;;;;;1;1
92;;;;;1;1
92A;;;;;1;1
93;;;;;;1
94;;;;;;1
95;;;;;;1
96;;;;;;1
97;;;;;;1
98;;;;;;1
99;;;;;;1
100;;;;;;1
;;;;;;
1a;;;;;;
2d;;;;;;
3a;;;;;;
7a;;;;;;
7b;;;;;;
8a;;;;;;
9a;;;;;;
9b;;;;;;
9c;;;;;;
9d;;;;;;
10a;;;;;;
11a;;;;;;
12c;;;;;;
13a;;;;;;
13b;;;;;;
13c;;;;;;
13d;;;;;;
14a;;;;;;
16a;;;;;;
16b;;;;;;
16c;;;;;;
17a;;;;;;
17b;;;;;;
18a;;;;;;
19b;;;;;;
22a;;;;;;
22b;;;;;;
24a;;;;;;
26a;;;;;;
27a;;;;;;
33a;;;;;;
35a;;;;;;
35b;;;;;;
35c;;;;;;
36a;;;;;;
36b;;;;;;
37a;;;;;;
37b;;;;;;
39a;;;;;;
39b;;;;;;
40a;;;;;;
40b;;;;;;
40c;;;;;;
41a;;;;;;
42a;;1;;;;
43a;;1;;;;
44a;;1;;;;
45a;;1;;;;
50a;;1;;;;
51a;;1;;;;
51b;;1;;;;
52a;;1;;;;
56a;;1;;;;
56b;;1;;;;
60a;;1;;;;
61a;;1;;;;
63a;;1;;;;
64a;;1;;;;
64b;;1;;;;
64c;;1;;;;
69b;;1;;;;
72a;;1;;;;
72b;;1;;;;
72c;;1;;;;
74a;;1;;;;
82a;;1;;;;
85a;;1;;;;
86a;;1;;;;
88a;;1;;;;
89a;;1;;;;
91b;;1;;;;
;;1;;;;
P2;;1;;;;
P3;;1;;;;
P4;;1;;;;
P5;;1;;;;
P6;;1;;;;
P7;;1;;;;
P8;;1;;;;
P9;;1;;;;
P10;;1;;;;
P12;;1;;;;
P13 ;;1;;;;
P14;;1;;;;
P15;;1;;;;
P16;;1;;;;
P17;;1;;;;
P18;;1;;;;
P19;;1;;;;
P20;;1;;;;
P21;;1;;;;
P22;;1;;;;
P23;;1;;;;
P24;;1;;;;
P25;;1;;;;
P27;;1;;;;
P28;;1;;;;
P29;;1;;;;
P30;;1;;;;
P31;;1;;;;
P32;;1;;;;
P33;;1;;;;
P34;;1;;;;
P35;;1;;;;
P36;;1;;;;
P37;;1;;;;
;;1;;;;
Ł1;;1;;;;
Ł2;;1;;;;
Ł3;;1;;;;
Ł4;;1;;;;
Ł4a;;1;;;;
Ł5;;1;;;;
Ł6;;1;;;;
Ł7;;1;;;;
Ł8;;1;;;;
Ł9;;1;;;;
Ł10;;1;;;;
Ł11;;1;;;;
Ł12;;1;;;;
Ł13;;1;;;;
Ł14;;1;;;;
Ł15;;1;;;;
Ł16;;1;;;;
Ł17;;;;;;
Ł18;;;;;;
Ł19;;;;;;
Ł20;;;;;;
Ł21;;;;;;
Ł22;;;;;;
Ł23;;;;;;
Ł24;;;;;;
Ł25;;;;;;
Ł26;;;;;;
Ł27;;;;;;
Ł28;;;;;;
Ł29;;;;;;
Ł30;;;;;;
Ł31;;;;;;
Ł32;;;;;;
Ł33;;;;;;
Ł34;;;;;;
Ł35;;;;;;
Ł36;;;;;;
Ł37;;;;;;
Ł38;;;;;;
Ł38a;;;;;;
Ł39;;;;;;
Ł40;;;;;;
Ł41;;;;;;
